user_id,cluster
20201,6
49,4
25214,0
43854,6
35958,4
28338,1
35574,2
49686,6
11769,3
25890,6
48664,5
13033,6
7447,5
10406,2
41463,6
1431,5
50919,1
25776,6
7065,6
2816,2
39491,5
51395,4
35165,1
10123,4
4058,2
15176,4
24158,2
49596,1
35776,5
41142,5
15741,0
8318,4
25916,5
21620,2
3040,6
8605,6
25950,3
529,1
30822,6
24893,4
37934,3
2972,2
39435,2
46141,6
25723,4
33522,2
8812,4
3703,4
47906,3
39567,6
16595,6
19320,6
34842,5
27307,0
14457,6
25594,5
20503,3
50600,5
33151,0
7717,6
47378,6
34651,0
2513,5
5932,6
11438,4
45143,5
1891,4
44093,0
19347,4
50975,6
24717,3
3918,0
33898,6
7410,6
53165,3
27385,1
16593,4
9720,0
909,6
22006,6
9409,5
11364,5
8459,0
2177,3
41861,4
27540,0
47571,4
5172,5
1789,4
29968,5
15489,5
52321,5
36953,5
39676,0
28121,6
49531,5
38215,5
11285,5
36984,4
45327,4
13992,3
34566,4
18696,0
14935,2
375,5
32764,6
16252,3
8586,1
49175,2
36516,4
46147,2
4376,4
10998,4
52905,0
3074,6
38343,5
2925,5
5845,5
659,4
8501,4
44499,2
29071,3
8558,3
1178,6
19499,2
9587,4
17071,0
23126,5
5917,6
16488,6
5032,6
9803,4
8813,6
47411,0
45519,2
11455,6
42083,3
12093,4
39205,2
24895,1
46557,6
23346,6
14959,5
46681,4
32016,2
27750,5
24137,6
48730,6
38286,5
51912,0
5076,4
48247,5
31825,5
7348,5
49033,3
47742,3
31947,3
41423,4
13223,4
27176,4
14234,6
25303,1
39661,3
34050,4
3630,6
13448,4
11383,3
21551,3
42119,2
13379,3
1092,0
34768,6
46586,2
46782,4
22051,2
8060,4
43456,5
51473,2
30704,0
36741,3
27066,2
22548,4
12257,4
48382,4
8334,1
6714,4
2047,0
30774,6
36623,2
13682,6
36849,5
41747,1
43952,4
32554,6
41931,4
14848,6
37481,0
47476,6
45214,6
10284,0
39823,4
26827,6
8401,5
23525,5
41065,4
53207,5
16128,4
37373,6
1576,4
46175,2
33578,4
41393,3
19674,0
17643,1
40875,2
10576,3
19574,6
28973,1
36613,6
36627,6
17202,1
21973,4
36562,2
2233,5
42099,4
32162,6
20941,0
45643,2
24155,5
16626,6
39149,0
37771,6
48245,5
45473,4
48329,4
42619,0
39241,6
3068,5
7853,6
48750,6
18609,5
23696,6
34442,5
5161,0
17597,6
25751,4
26438,2
10422,0
32545,4
7759,3
44425,6
26890,2
42754,3
23159,4
12572,3
16240,0
8415,5
6993,6
7712,4
27639,2
45306,5
50101,4
19472,0
8894,1
1947,1
2272,6
9250,3
6393,4
21225,1
26213,5
16063,4
5741,4
11771,4
30700,5
2911,5
48385,5
6790,5
13761,2
13595,2
6363,0
4732,6
9478,5
27320,2
22378,0
8199,6
9943,2
43393,5
51264,5
10933,4
38160,5
50570,2
12779,2
28616,4
45720,3
4504,5
5102,4
5924,4
51414,3
17467,3
17072,5
51620,6
34265,4
17972,5
18650,5
7466,2
5705,4
29333,6
43293,4
8685,3
12543,3
2952,6
49076,6
23214,2
43941,6
28631,0
17582,4
5837,4
24230,3
31396,6
5581,6
29514,5
34495,5
17127,0
427,4
24452,3
13987,4
49942,6
48663,2
28265,4
22097,2
9563,3
13029,3
15324,5
10114,3
24222,4
16502,5
1261,6
9456,1
12940,5
24743,2
35038,2
10896,5
33993,6
34522,3
368,4
25961,6
9410,4
51047,5
8804,0
16796,2
12900,5
27674,4
30450,5
25600,6
6060,4
27926,2
17301,4
43382,5
23830,1
10670,4
11618,4
19843,6
8919,2
17423,0
11735,1
41887,2
35717,6
27581,6
40554,3
19439,6
29100,1
2978,1
43620,2
28272,3
49980,3
10798,5
37079,5
4700,0
30220,5
31923,4
26524,0
29907,3
23414,5
24445,1
5317,4
24055,2
24586,4
53332,0
17665,4
15810,4
51497,6
23823,5
11500,2
42469,0
5270,5
24874,0
16134,2
49144,5
18514,6
5743,5
4416,4
28824,6
42025,1
22512,5
8866,4
17502,2
22550,6
24040,4
9705,4
43202,2
9131,0
38744,2
35418,1
15538,6
21160,6
41026,6
20390,0
30247,2
38742,3
11599,4
50426,0
23128,2
47010,6
12462,4
41729,6
10590,5
33212,0
25021,6
17136,1
1547,4
5688,6
32756,3
25583,4
32312,0
35993,6
37381,0
14166,3
46765,0
18087,2
18098,0
12,4
26860,6
13695,4
53028,2
10917,4
51248,4
12782,4
43329,6
49209,5
13381,0
47136,5
16226,6
49254,5
31767,6
41648,6
9743,0
26069,6
12158,0
51756,2
38335,4
27451,3
38780,0
30412,4
14933,5
2154,2
35764,5
40237,5
12395,5
46117,6
52162,3
13525,6
19857,0
52615,5
38463,5
31421,5
14505,3
19863,1
11889,4
13767,4
29307,6
11268,5
25074,0
13521,0
44141,3
39938,3
28016,1
29291,0
49302,5
13655,6
9123,3
46252,6
29684,1
6660,0
47037,1
4468,4
45485,4
8339,6
42072,4
39775,1
39919,2
32913,0
10889,6
17308,4
34270,6
16766,6
1275,5
34200,6
16889,6
39118,0
25268,3
10648,2
14264,1
40710,6
5801,2
22735,3
23867,5
6800,4
31634,4
42683,5
13520,4
37154,4
9065,3
31118,0
30071,0
13977,5
17986,5
24572,2
43599,4
28530,0
24381,4
35620,6
14404,0
29776,0
25997,0
28247,4
3124,5
7366,2
20329,5
41450,6
7905,6
36807,6
46054,3
47042,5
12654,4
8887,2
8537,4
18426,0
29797,4
6315,4
35211,3
14552,4
14315,0
25708,4
28725,6
16842,0
35134,4
4763,4
31760,4
17679,4
3986,5
7919,6
37418,6
23031,6
32108,4
20069,6
11132,5
13732,3
7580,6
7610,4
11117,3
49787,6
2535,6
35515,3
20119,4
2699,5
27167,4
50862,4
19139,5
1549,6
3555,6
39992,6
26729,0
11055,6
18343,4
852,5
9429,5
47754,5
27745,1
35639,2
17991,0
13088,6
16245,4
46986,2
29688,0
37862,6
50158,4
6390,0
23762,4
19834,5
10570,0
16543,5
31121,6
18611,6
2427,4
37128,0
30666,6
18463,1
31957,0
51675,1
40468,2
1060,6
17994,2
29731,0
43554,5
42192,3
26703,1
695,5
9937,4
38951,2
25644,6
36815,2
34611,3
2314,6
17220,5
15967,5
9078,4
36598,2
12829,6
33907,0
38290,4
24907,6
45762,6
22259,5
38768,2
12728,4
21366,2
24781,6
9278,3
25495,2
42049,6
51438,0
30719,4
51793,3
1910,3
4823,4
18814,5
41339,2
8149,6
39583,6
52570,6
616,6
36991,6
28924,0
51479,0
3490,5
43039,5
6170,4
44342,2
557,5
6303,4
21887,2
14060,3
6210,5
41680,6
9857,2
17391,6
50109,2
42992,1
28101,4
9650,5
41204,3
16945,0
5666,3
22202,6
8068,3
17684,0
37396,3
7521,4
38012,4
34037,4
15856,6
48633,2
12569,2
42969,4
653,6
35339,1
9474,6
36836,2
9688,1
22452,4
40293,4
47003,4
5568,2
42377,0
51333,1
47752,0
28323,3
39825,6
28175,4
32832,6
21839,1
10677,3
11006,4
37556,4
12563,6
19866,3
18382,0
40168,0
7641,4
40239,2
34924,4
35264,2
44779,4
4626,4
26853,0
32201,3
18892,5
27865,2
4377,4
20508,3
8316,5
52136,4
34785,0
9957,4
19578,6
9017,1
47493,4
27371,4
50244,6
44838,3
29554,4
30543,6
9303,3
47904,0
44683,2
31443,1
22774,6
26738,5
4152,6
51444,4
13197,5
10063,4
1107,6
45353,6
8362,2
30695,5
26759,0
48881,5
24514,5
22319,4
23460,6
6744,5
37100,0
25845,4
22122,4
33102,6
31869,3
33107,2
5905,4
32286,2
16340,5
32186,2
13025,0
12444,2
45162,2
48355,4
16111,1
9916,5
19715,5
2144,2
51593,3
43624,6
36424,6
24324,0
46152,1
25958,4
6484,5
40156,5
36498,4
26059,5
40820,6
32615,4
28287,6
5823,4
36173,4
25061,2
20722,3
40032,1
27810,4
5815,5
7477,4
31719,3
46665,4
363,4
30300,1
49150,0
13057,4
26807,6
23521,6
46444,5
29241,4
32228,4
33766,5
41872,3
7918,6
31743,3
18749,3
15263,6
15506,6
48607,5
22368,3
13115,3
33454,3
11737,3
10277,1
3361,2
47811,1
6276,4
52999,1
6887,3
14796,4
1104,5
30790,4
2041,4
49222,4
47482,2
23589,2
24314,4
50618,4
24339,3
4134,1
45811,5
39137,4
4717,6
28165,4
27825,0
20433,4
14586,2
4523,0
39970,6
36164,3
47572,5
16427,0
17850,5
30273,0
19098,6
51515,3
43169,6
20823,6
10985,6
14350,2
18702,3
52364,6
23086,6
6786,5
5390,2
29266,2
45518,4
43050,0
18811,6
35863,3
23300,5
22731,4
23682,4
50251,5
21316,4
26634,1
23907,6
34226,2
15494,1
45011,2
39787,2
23295,3
6159,4
28154,2
38209,5
28747,3
31699,3
1350,2
53414,2
23316,6
40170,3
32841,5
27932,0
13201,1
26284,4
4590,5
7953,1
44668,6
21440,3
43389,5
21229,4
46327,3
22444,0
11962,3
44401,0
53054,3
9049,5
10478,5
5566,0
9053,6
12616,6
5382,6
17161,3
27685,4
39845,6
1586,4
952,5
14549,2
42640,6
43392,5
16714,4
34542,3
49562,1
19013,2
5275,4
11948,4
16153,4
36405,6
17275,4
9840,0
9588,5
29865,1
5859,5
4396,2
28362,4
52159,3
45824,6
8711,4
19015,5
10892,4
15897,4
6574,0
46674,4
11874,4
6668,6
41974,5
8833,4
35608,6
683,4
8805,6
2821,5
24190,4
8574,5
20182,0
23392,0
222,4
21270,3
951,6
19751,6
4405,5
13205,3
4265,4
19408,6
28161,3
22042,5
18471,3
21524,5
5337,2
23877,0
9648,0
28042,0
53220,5
17103,2
41854,4
39552,4
43400,5
18868,0
44833,5
21511,2
11958,6
28694,4
14002,1
24463,1
52315,2
7355,4
46649,3
28701,5
37662,6
39075,2
15663,2
16596,6
4866,1
6708,5
26627,2
30094,4
28812,2
9145,0
19395,6
44640,2
20467,4
8460,0
29701,6
42605,6
23690,0
2247,2
51188,2
13479,5
51991,2
53360,4
26999,5
6007,2
37665,5
9395,5
4335,5
11567,3
34330,5
14148,3
23455,5
33516,5
493,5
23604,6
15737,6
24547,5
47424,6
46805,3
17021,4
40765,3
47671,4
5686,6
7536,4
42086,3
24982,1
29200,5
9783,4
27287,3
3686,6
36848,6
7760,4
12456,0
10492,4
1522,5
2112,6
40676,3
29132,1
35374,4
5886,0
27959,0
47498,4
33836,0
17114,4
42342,5
27127,2
40691,6
28777,5
2166,5
49189,3
29818,2
41468,5
19647,4
40907,3
13725,4
33364,0
16789,0
23198,0
13449,5
34977,5
9790,6
43423,6
19926,2
19120,4
16609,4
37447,2
25872,2
4447,6
53088,5
283,5
9831,2
29942,2
15153,3
29972,1
5829,1
17006,0
44247,6
26185,3
29729,5
16788,5
37981,4
9344,1
21510,2
5805,5
925,6
3540,2
10822,2
36037,5
46654,3
3153,4
19562,3
8551,6
7647,1
43377,5
52529,3
12401,4
36244,6
1411,0
1741,4
36349,6
36419,3
7077,4
47024,5
153,4
14716,4
26908,0
25521,1
48626,3
42641,4
1538,0
3584,5
39653,4
13968,5
19757,5
8819,5
5895,6
46560,1
1565,5
40020,6
26310,3
1779,4
18184,3
37153,2
1002,5
41761,5
27021,2
24277,5
28429,5
41282,0
31303,6
46159,3
2160,4
21823,4
19298,0
48561,5
27196,5
32212,2
41084,3
10770,4
2428,6
352,5
33865,4
34754,4
40440,5
42315,3
17172,2
343,4
2635,4
1747,6
32946,3
17661,0
25953,0
46631,0
15452,3
22467,0
23514,6
13502,5
29391,0
36651,3
4933,4
31560,5
21028,5
10679,5
12329,4
16404,4
6246,4
47370,1
46864,4
24926,5
50291,6
33649,6
13140,5
18214,0
31379,5
2907,4
1899,6
2035,0
37547,5
6367,6
45511,4
4163,4
33734,1
43601,0
32976,5
16791,1
7958,4
22922,0
27245,1
17804,6
5374,3
6497,2
14607,5
9586,4
21826,6
41784,0
26773,5
1967,6
6684,6
30641,1
23623,6
39337,4
25050,3
3389,2
41151,5
24236,5
4558,2
39303,2
30472,6
1962,1
23962,6
18122,4
10611,4
37683,5
12624,1
18494,2
28343,3
24111,0
9985,1
40162,5
33447,3
44448,2
18412,5
24282,4
53002,2
20492,4
14013,1
22899,4
17235,6
33049,2
13189,5
21477,2
38170,3
32902,4
29484,6
6234,4
17131,0
21921,6
20027,3
37577,2
38810,6
24848,0
47918,5
5949,4
7290,5
15904,0
21943,4
19848,5
38328,0
10068,4
25033,4
48453,0
37765,3
50211,4
3911,4
29024,0
49768,3
11804,5
11511,1
48440,4
148,4
10424,2
26181,0
18479,4
34755,4
33821,6
12754,5
45933,3
28341,6
17888,2
29080,0
19998,4
36939,2
31504,1
28310,0
44005,0
22171,0
16347,6
9102,4
29442,5
13369,0
7369,4
1321,5
23545,2
17422,1
10535,5
10134,6
16537,4
3754,0
18982,4
17709,2
29059,0
7896,2
14384,4
7329,6
50375,5
48986,2
3315,0
24219,5
40832,3
14839,6
14362,4
39646,2
33503,3
22277,4
13006,5
47138,6
40180,2
29383,5
25435,6
39140,2
46153,3
16032,4
4575,5
19704,6
47217,6
24386,0
49323,2
27853,6
38055,6
5967,2
3610,2
14132,0
32354,2
15998,2
2234,5
42591,6
5154,4
21033,1
41055,4
47226,3
38682,4
5904,4
23355,0
8365,2
17292,4
4323,1
4985,6
11378,5
48685,5
23173,0
35556,6
23512,2
49770,3
22308,3
17328,4
25466,6
37821,5
18938,0
44470,4
46136,3
40302,6
6939,2
42372,3
47653,4
19224,1
37898,6
28313,0
16602,6
19006,5
15354,1
13233,5
15107,4
34826,3
4339,4
35731,4
41296,2
16451,6
44056,5
41140,6
16131,4
46031,3
37653,6
11056,5
6456,6
29951,6
25063,4
45347,3
47957,2
7631,5
26115,1
15773,5
35468,5
35830,6
24507,5
8469,5
20793,6
11070,5
34255,0
11122,5
27268,3
21494,5
8624,4
38602,2
9295,4
32005,4
7632,2
36624,5
27998,3
43454,6
2526,4
29074,6
29694,6
23370,2
8456,5
479,5
2343,6
23385,1
20214,4
46693,0
38506,0
26608,4
3377,6
52234,6
17522,5
3844,5
